timestamp,fuel_valve,operation_mode,boiler_temp,turbine_rpm
4.801600533511171,0.5668172974087473,ECO,304.8521308976463,800.5154695401013
4.90163387795932,0.5704148579468128,ECO,306.543290450524,824.4371959135736
5.00166722240747,0.5570298538930206,ECO,308.0987935271581,850.1689030516741
5.101700566855619,0.5678049997814192,ECO,308.9857915962046,874.4159053256666
5.201733911303768,0.5753027859939288,ECO,311.013047590504,899.5450652844563
5.301767255751917,0.5432967411130075,ECO,311.7698913121098,923.3024505340115
5.401800600200067,0.6204539366713946,ECO,311.93557021541466,944.9467636024316
5.501833944648216,0.5937724171609527,ECO,314.63329399847026,969.5152147850746
5.601867289096366,0.5819917858694722,ECO,316.37222738017437,991.0307704370467
5.701900633544515,0.5564358548882953,ECO,317.8771666520828,1015.6826454204227
5.801933977992665,0.582163444427994,ECO,318.82337629228886,1038.2444546953643
5.901967322440814,0.5826859361689518,ECO,320.7984524497657,1060.1990627039054
6.002000666888963,0.5640074228785499,ECO,322.6777890597648,1084.1267026097569
6.102034011337112,0.6246924101444208,ECO,323.59002440795086,1105.8558741379331
6.202067355785262,0.6083737002641848,ECO,326.3421342450954,1127.3311689538434
6.302100700233411,0.6346508340591183,ECO,327.6611170420096,1149.928927094423
6.402134044681561,0.6407519615426093,ECO,329.0963921825703,1172.2539108997896
6.502167389129711,0.5791413464033259,ECO,331.4503925843684,1198.149484196608
6.60220073357786,0.6204133082096254,ECO,332.8150478254733,1220.410593568742
6.7022340780260095,0.5646999924225165,ECO,334.4978175595991,1239.8483484199467
6.802267422474158,0.5952018700268559,ECO,334.1299751177919,1258.5526915671956
6.902300766922308,0.6146783997099423,ECO,335.06270543675794,1279.6499515191354
7.002334111370457,0.593037603391471,ECO,336.2606103777266,1304.891547003032
7.102367455818607,0.5832461113196986,ECO,337.3518470318965,1325.3276542793662
7.202400800266756,0.5843694127132744,ECO,338.21823776639326,1347.023406887134
7.302434144714906,0.5942260294549624,ECO,339.1146953773095,1370.1959655674589
7.402467489163055,0.6025484397915656,ECO,339.35270615434445,1390.768218889451
7.5025008336112045,0.5843435854680507,ECO,340.08085552434625,1408.5957555816015
7.602534178059353,0.5777011335060311,ECO,340.9603341418995,1427.7031812441678
7.702567522507503,0.6187153282767582,ECO,340.6755219368849,1445.7858488003385
7.802600866955652,0.6137938723406475,ECO,342.2742270391372,1469.2576733600572
7.902634211403802,0.6156845038023895,ECO,344.057896584182,1490.2726589456772
8.002667555851952,0.6244433826192493,ECO,345.36585671069537,1510.3613958166875
8.1027009003001,0.6132564243375896,ECO,347.38793838353797,1533.182150301651
8.20273424474825,0.6377805046739556,ECO,347.9269318550446,1554.0546480462942
8.3027675891964,0.6425509827109017,ECO,350.8465037833353,1575.2844933638296
8.40280093364455,0.650057818954588,ECO,352.77145417932707,1592.9497652532252
8.502834278092697,0.5952508294875335,ECO,353.71432185026595,1608.4479360211126
8.602867622540847,0.6120924061744254,ECO,353.52636155436556,1627.0801565310971
8.702900966988997,0.6160813733604182,ECO,354.74521008499846,1648.0454369184176
8.802934311437147,0.6562304631109523,ECO,355.6734349472065,1666.571864146467
8.902967655885295,0.6144203568547237,ECO,357.8598148385294,1686.4094309425873
9.003001000333445,0.6040929724261138,ECO,357.66626463223884,1704.7244239923073
9.103034344781594,0.6551631324707113,ECO,358.60503667965526,1724.8357400967852
9.203067689229744,0.631645525392368,ECO,360.03269420070086,1741.5793241558292
9.303101033677892,0.6616186366891881,ECO,360.9939162710211,1758.0356199496543
9.403134378126042,0.6031008680140104,ECO,362.7834047292379,1777.8482899472945
9.503167722574192,0.658669204243092,ECO,361.98903962511076,1794.6988610775768
9.603201067022342,0.6445004140392814,ECO,363.1776235288841,1811.1401981310237
9.703234411470492,0.6376153674681803,ECO,363.8102176393241,1825.967029854614
9.80326775591864,0.6396520932799763,ECO,364.9050488016537,1841.5048676052506
9.90330110036679,0.6275831641589745,ECO,366.28483466903316,1855.518689511172
10.00333444481494,0.6543028695242098,ECO,367.0067595257582,1873.882690456169
10.103367789263089,0.620894157173491,ECO,367.88331251186094,1889.8548113623117
10.203401133711237,0.6493459471200427,ECO,368.0487684819511,1903.0946932663712
10.303434478159387,0.6134190412602885,ECO,369.03988253449296,1919.2014303639733
10.403467822607537,0.6457285315093337,ECO,368.8139781417117,1933.2658281871945
10.503501167055687,0.6413466679150992,ECO,370.0667558394054,1947.2337564949962
10.603534511503835,0.6426659373826998,ECO,371.252068957232,1965.7495245725138
10.703567855951984,0.6660351414715675,ECO,372.2403277163051,1979.6852595554465
10.803601200400134,0.6638874675950432,ECO,373.2856698075385,1992.3535013455119
10.903634544848284,0.6667774149602448,ECO,374.6073100994205,2003.9828304495827
11.003667889296432,0.674927789159708,ECO,375.6528196066049,2015.8545058241536
11.103701233744582,0.6516061054638718,ECO,377.3187073902798,2028.3244333602815
11.203734578192732,0.6199563689731902,ECO,377.90491495368786,2045.5615705599125
11.303767922640882,0.6619006599972758,ECO,378.10117199741126,2065.796504582759
11.40380126708903,0.668916159323004,ECO,379.6322528924669,2081.236734806028
11.50383461153718,0.6468886420014204,ECO,380.1030916890297,2098.708443816826
11.60386795598533,0.7028437031427713,ECO,380.0647103491598,2111.315411223709
11.703901300433479,0.6618172114721654,ECO,382.433864784227,2124.3872277327973
11.803934644881627,0.6571250741234336,ECO,384.056042091449,2140.4456766146423
11.903967989329777,0.6580515966969097,ECO,384.6597230361388,2158.064148301469
12.004001333777927,0.6919123114704347,ECO,385.38625576669926,2168.907858922572
12.104034678226077,0.6588964780400454,ECO,387.0374082561718,2185.4289478674013
12.204068022674225,0.6830995916539881,ECO,388.2556401430178,2196.4354341699536
12.304101367122374,0.6611572353220263,ECO,388.6767061590878,2208.575281142208
12.404134711570524,0.666226108673527,ECO,389.15642854963505,2223.055867082617
12.504168056018674,0.6830748313594406,ECO,389.6423771411472,2236.1951913951225
12.604201400466822,0.7063468800576023,ECO,390.6309321324122,2251.7604137085245
12.704234744914972,0.6651524831760439,ECO,392.0073504334881,2265.6890393852022
12.804268089363122,0.733988867043003,ECO,392.7406703709765,2278.0174049782277
12.904301433811272,0.7022405670138908,ECO,394.08696908692207,2290.876076797408
13.004334778259421,0.6820928825983736,ECO,395.8894167251304,2306.49208121571
13.10436812270757,0.7083900807046308,ECO,396.6392733268787,2318.8811152642247
13.20440146715572,0.6884893318442297,ECO,397.0380055785463,2335.7751900244552
13.304434811603869,0.6581855829817486,ECO,397.1804488179911,2352.3181935254534
13.404468156052019,0.6774606791103909,ECO,396.26924117899864,2362.006037121698
13.504501500500167,0.7014950379750057,ECO,396.87636383222554,2374.8064614688383
13.604534844948317,0.6708154308253474,ECO,398.9004730052468,2384.249023109882
13.704568189396467,0.7270125078590507,ECO,399.69639796476713,2395.062018790211
13.804601533844616,0.6975047935505333,ECO,400.5562650887513,2405.6346137251608
13.904634878292764,0.6617541856774112,ECO,400.87992918921015,2420.7117744240263
14.004668222740914,0.7074195141642656,ECO,401.3314840148647,2433.094177824125
14.104701567189064,0.6883115636866883,ECO,402.6434321548255,2449.3350392643824
14.204734911637214,0.6908140140995662,ECO,402.3600299806698,2459.9894805970766
14.304768256085362,0.6648828643163802,ECO,402.95567795187225,2470.276929264255
14.404801600533512,0.6992590352325634,ECO,403.05180884928774,2483.7664083210166
14.504834944981662,0.730816294188744,ECO,403.9685925133575,2495.5081347210826
14.604868289429811,0.7007157830204954,ECO,405.55354761622135,2504.8299273614884
14.70490163387796,0.6917667421218678,ECO,405.77993415620824,2516.383172416362
14.80493497832611,0.7308839155882095,ECO,406.0842873206512,2527.235598161957
14.904968322774259,0.7103334416398319,ECO,407.94428582810957,2538.7878253157996
15.005001667222409,0.7199901478896769,ECO,409.2735658994923,2547.3729948076375
15.105035011670557,0.6897036358846584,ECO,410.27985778700827,2559.092076150381
15.205068356118707,0.7130418797139767,ECO,410.3618164661714,2569.619180551584
15.305101700566857,0.681684720937751,ECO,411.9138249238401,2583.116772766467
15.405135045015006,0.7142023193805186,ECO,411.8298501139527,2593.692998475865
15.505168389463154,0.7066541550252722,ECO,412.74463971499176,2604.5726333883244
15.605201733911304,0.7005656882960463,ECO,412.97218229727457,2610.837482947934
15.705235078359454,0.7455066866517063,ECO,412.98659846622945,2617.0498688486623
15.805268422807604,0.7009197717144507,ECO,414.5661110297216,2625.2176179167113
15.905301767255752,0.7013275229600086,ECO,414.81174395786877,2635.0149020923486
16.005335111703904,0.7063112307383849,ECO,414.7177265317958,2643.6657193236265
16.105368456152053,0.7008777393751584,ECO,414.65874436813715,2652.121801168023
16.2054018006002,0.7238959668519844,ECO,414.84299839150674,2660.680778099269
16.30543514504835,0.7302923832802111,ECO,415.034860003186,2670.1460624668084
16.4054684894965,0.72117323085054,ECO,415.9409809148148,2677.7422817410193
16.50550183394465,0.723334696433586,ECO,417.1947704871615,2687.9142667789038
16.6055351783928,0.6717091506614773,ECO,418.348236808331,2698.005787360548
16.70556852284095,0.7080885101450961,ECO,417.0818583291795,2708.0909142794058
16.8056018672891,0.7169680972044861,ECO,417.76323381612605,2717.74863034493
16.90563521173725,0.7125854268114498,ECO,418.31217512790175,2729.267429999017
17.005668556185395,0.7405003659550208,ECO,419.9066952849232,2735.228033427873
17.105701900633544,0.7154708683954192,ECO,421.63479987536255,2741.0014320964688
17.205735245081694,0.7374548287764843,ECO,422.52014853197113,2749.873320541344
17.305768589529844,0.6836583210381092,ECO,423.2057249343275,2756.559274489092
17.405801933977994,0.6920005713950123,ECO,422.68539872429153,2766.6159567496543
17.505835278426144,0.7224448483578731,ECO,422.762395631981,2772.707284107709
17.605868622874294,0.7407829444551819,ECO,422.9193272459074,2779.965210326039
17.705901967322443,0.7461691463086365,ECO,423.55118660227174,2793.4195615226927
17.80593531177059,0.7211590484304972,ECO,423.96462956410886,2802.9029317749473
17.90596865621874,0.7195739510449239,ECO,425.1351920585921,2812.8307281552693
18.00600200066689,0.7004133249962415,ECO,425.45331137841237,2819.425381159044
18.10603534511504,0.7320111766343884,ECO,424.9434388279275,2827.085592365812
18.20606868956319,0.7301565931698221,ECO,425.7931672127821,2835.7935481576164
18.30610203401134,0.7575420248860217,ECO,425.9487371037983,2840.4189782349113
18.40613537845949,0.7154853958722802,ECO,426.4402189543619,2847.657536951927
18.50616872290764,0.7315177920616568,ECO,426.40414063150683,2859.458612041824
18.606202067355785,0.7235376446077874,ECO,427.2722899058271,2867.59698647852
18.706235411803934,0.7308445818155217,ECO,428.0508917170521,2874.5061964658685
18.806268756252084,0.7576808253657482,ECO,427.59693482132315,2882.3718040136055
18.906302100700234,0.7049459681007461,ECO,428.7446527858397,2889.553085260934
19.006335445148384,0.7204902924810144,ECO,427.99752461570637,2897.4811016015137
19.106368789596534,0.7602760715707909,ECO,428.3661140130994,2904.2169609004363
19.206402134044684,0.7545772415552376,ECO,429.4420536562002,2913.881853789816
19.306435478492833,0.7448508883376285,ECO,430.2424648758722,2920.695305047811
19.406468822940983,0.7096457382026718,ECO,431.47245846794476,2928.7513066124443
19.50650216738913,0.7157008513479398,ECO,430.98254211785434,2934.4718772768506
19.60653551183728,0.759956403152503,ECO,430.23666175902076,2942.351077126025
19.70656885628543,0.7651533897467131,ECO,430.76724117375494,2946.864604447521
19.80660220073358,0.7357087861424841,ECO,432.0558141346123,2954.888813522792
19.90663554518173,0.7482997721396638,ECO,432.0701993981985,2961.02801636988
20.00666888962988,0.7459601288434057,ECO,434.1359812376731,2968.5721998273852
20.10670223407803,0.7536166575189563,ECO,435.43831139086865,2974.6799246121595
20.206735578526178,0.7634791042909518,ECO,436.55855070790807,2981.0728269829547
20.306768922974324,0.7675017826797913,ECO,437.84775746371514,2990.210515029608
20.406802267422474,0.7524530415554571,ECO,439.22825571172393,2998.23179264342
20.506835611870624,0.8036946919955188,ECO,440.198615737632,3005.483154790205
20.606868956318774,0.7970061665029629,ECO,441.66532294497995,3012.644613748853
20.706902300766924,0.7412124535063966,ECO,443.39772406471184,3019.0811936306814
20.806935645215074,0.7942794067046951,ECO,443.7408547437643,3027.614569856424
20.906968989663223,0.7563164552661961,ECO,445.3517547648604,3034.3159179570853
21.007002334111373,0.7567019032862314,ECO,446.5222387475202,3044.2898174769803
21.10703567855952,0.7706941535741575,ECO,447.309394315671,3049.829541879253
21.20706902300767,0.7395032874568463,ECO,447.6094519475026,3059.657596216737
21.30710236745582,0.7675288991354937,ECO,448.4912885700541,3065.1206779239715
21.40713571190397,0.7564040816955295,ECO,448.4713730658542,3072.2935722860993
21.50716905635212,0.755211073832243,ECO,448.78348881811615,3077.64567629181
21.60720240080027,0.7705810141326377,ECO,448.0577039319077,3086.3069960264716
21.70723574524842,0.7674739351209559,ECO,448.86718753908775,3095.222126736686
21.807269089696568,0.7567782947578935,ECO,449.1032927124215,3105.870774271936
21.907302434144714,0.7761334667781109,ECO,449.2843061845079,3113.8373080576034
22.007335778592864,0.766474099995119,ECO,449.59629964503745,3118.809775193328
22.107369123041014,0.7760218986874011,ECO,450.1095837077863,3124.899498804591
22.207402467489164,0.7813722431022754,ECO,451.57822377475185,3131.274541741765
22.307435811937314,0.799469526008355,ECO,452.25062874404404,3139.9681256430226
22.407469156385464,0.7760425002731606,ECO,453.3746450295916,3148.4940358544327
22.507502500833613,0.8151553878999594,ECO,454.73061338409656,3153.850817740058
22.607535845281763,0.7734099231323964,ECO,455.91165718397997,3162.8820841451693
22.707569189729913,0.7623925361692142,ECO,455.72250335952225,3169.779730839198
22.80760253417806,0.7732081960466245,ECO,455.56132124851047,3178.0254814299133
22.90763587862621,0.7898991454730075,ECO,455.35091901969474,3185.5459455234695
23.00766922307436,0.7792712686883724,ECO,457.04839092894366,3195.786369242671
23.10770256752251,0.7779010551612732,ECO,457.4341767201797,3204.3781641573173
23.20773591197066,0.7813046087854252,ECO,457.1698231946979,3212.6537591312035
23.30776925641881,0.7985278104516127,ECO,457.32171356432724,3218.9356400097995
23.407802600866958,0.7978671053472478,ECO,458.1935639743704,3223.2619206977297
23.507835945315108,0.7889755997845022,ECO,459.57228004818404,3229.4184541019513
23.607869289763254,0.8065161770836149,ECO,460.2721121296809,3233.718447810534
23.707902634211404,0.7896415043830758,ECO,462.72055955511473,3242.1851676116394
23.807935978659554,0.7918064513456466,ECO,462.9500559180134,3248.9114596393842
23.907969323107704,0.7718951090444703,ECO,463.51667453339485,3254.040331158443
24.008002667555854,0.7989557703220027,ECO,464.36751959601077,3264.0370864594665
24.108036012004003,0.7842548023423103,ECO,464.406411432178,3270.564211395393
24.208069356452153,0.7797280443588038,ECO,464.1518674112408,3278.506072079508
24.308102700900303,0.7846875319649629,ECO,464.2137090476948,3287.817744847372
24.40813604534845,0.8155338442226707,ECO,464.843043772181,3293.017408225348
24.5081693897966,0.8019747560410008,ECO,465.6437850659358,3297.159021330142
24.60820273424475,0.7769613525889043,ECO,466.821281490518,3308.3051243785335
24.7082360786929,0.7539583385386387,ECO,467.1212072041118,3314.7780842528578
24.80826942314105,0.7716790170024612,ECO,466.77767943243964,3325.796029852541
24.9083027675892,0.7655853966931772,ECO,466.63772692082034,3333.8597468904627
25.008336112037348,0.7735510854717687,ECO,465.6057862643147,3338.168772715032
25.108369456485498,0.7855656391805821,ECO,465.81583926528384,3349.919178743674
25.208402800933644,0.7576172603507554,ECO,465.8674670447342,3356.216699634749
25.308436145381794,0.7657590506331776,ECO,464.8570334089671,3361.21527709735
25.408469489829944,0.7889383545357603,ECO,465.3239092214351,3366.8129301770978
25.508502834278094,0.7641619820589561,ECO,465.8526675740236,3372.951563482639
25.608536178726244,0.7608201104344011,ECO,465.0976937944909,3377.103213190192
25.708569523174393,0.7846370600427282,ECO,464.5120142058568,3385.461671440249
25.808602867622543,0.8061073296802648,ECO,465.4078883005267,3388.5182209410173
25.908636212070693,0.7707489052598501,ECO,466.2946354666789,3391.9334093516613
26.008669556518843,0.798936699655344,ECO,467.1712846278252,3393.412065816122
26.10870290096699,0.768090544546927,ECO,467.43357637859754,3398.241523129421
26.20873624541514,0.7502344738340442,ECO,467.08162383444585,3403.191039698257
26.30876958986329,0.7623608033287312,ECO,466.4025790437865,3403.8035512999973
26.40880293431144,0.8039875467063988,ECO,465.8997451684593,3409.3400428149444
26.50883627875959,0.8073765155002778,ECO,467.20447356298683,3413.309574108679
26.608869623207738,0.7536351953663866,ECO,467.44177813364246,3420.8211033784564
26.708902967655888,0.7961221163051868,ECO,466.61857649999746,3425.325418352102
26.808936312104038,0.7602149221928768,ECO,467.53595566706997,3427.3527970282544
26.908969656552184,0.7898333903250685,ECO,467.03433267919013,3430.698310455316
27.009003001000334,0.7544548228433785,ECO,466.92851072043743,3433.540365660526
27.109036345448484,0.7892301679399444,ECO,465.82184579090654,3440.696547269409
27.209069689896634,0.8186033023961387,ECO,466.04170833576836,3446.23711340389
27.309103034344783,0.8104263179482634,ECO,467.3725776060268,3449.24608250728
27.409136378792933,0.7608572590637137,ECO,468.54891381373625,3455.882029654741
27.509169723241083,0.8038180280731758,ECO,468.3896348414968,3464.0518262683645
27.609203067689233,0.7793535141623019,ECO,469.2239316644177,3467.620807426729
27.70923641213738,0.7984048417598117,ECO,469.0854323358473,3472.322404055852
27.80926975658553,0.77236113414538,ECO,469.3782968792818,3474.7529395117654
27.90930310103368,0.8039760614243543,ECO,469.03176553295566,3479.871028874218
28.00933644548183,0.8102056517493035,ECO,469.5191321259233,3484.30348148899
28.10936978992998,0.8360957008786183,ECO,470.49657128906483,3488.7016744233597
28.209403134378128,0.8230362576471619,ECO,472.34132403435615,3492.326737307739
28.309436478826278,0.8226857742943589,ECO,474.2339111122283,3495.2453671549183
28.409469823274428,0.8040412576322279,ECO,475.89320837586354,3498.69160052752
28.509503167722574,0.8020867082784451,ECO,478.1749398844661,3505.062885973752
28.609536512170724,0.7875995028145772,ECO,477.9132201211673,3510.085918106554
28.709569856618874,0.8318602959613932,ECO,477.30494116251185,3517.0242216168635
28.809603201067024,0.8118717515971323,ECO,478.3628369441545,3522.044187890633
28.909636545515173,0.7917590563991517,ECO,478.8536739952485,3528.0370652334996
29.009669889963323,0.7828318088027686,ECO,478.0628369673521,3533.438335038554
29.109703234411473,0.8056692552352795,ECO,478.2782183319745,3534.4711680251376
29.209736578859623,0.7899511668038578,ECO,478.55596202242754,3540.8901763114914
29.309769923307773,0.7747603683092766,ECO,478.42383299484743,3546.4129506257987
29.40980326775592,0.8110401085457999,ECO,477.7121551096534,3549.8336350124637
29.50983661220407,0.7983026053328346,ECO,477.56428611866727,3557.43006109344
29.60986995665222,0.8254514073161793,ECO,477.1943093142058,3565.2217145211675
29.70990330110037,0.7971864307760199,ECO,478.68925459016475,3569.8099478593776
29.809936645548518,0.7839660531245207,ECO,479.1144761323536,3575.533756941761
29.909969989996668,0.8077266464882816,ECO,478.4182809170556,3580.63069365308
30.010003334444818,0.8022327561594061,ECO,478.8039982024023,3586.6977201149357
30.110036678892968,0.8063074135257711,ECO,479.7584814253913,3592.7760145938923
30.210070023341114,0.7940404207060369,ECO,479.8184243302692,3597.696243086704
30.310103367789264,0.811845049329232,ECO,479.78053831623924,3599.6174852825693
30.410136712237414,0.8034709647988504,ECO,480.49156226535644,3606.9315793175406
30.510170056685563,0.8137867708555124,ECO,480.2491110494206,3608.6234162422393
30.610203401133713,0.7975514503421725,ECO,480.4628891822323,3610.4754897361267
30.710236745581863,0.8212259946635107,ECO,480.87969946496133,3612.919316055467
30.810270090030013,0.7964289258260352,ECO,482.30123946151105,3616.2649274774903
30.910303434478163,0.7939455352925651,ECO,481.46960775479636,3620.963324449407
31.01033677892631,0.7992101880268325,ECO,481.48148594848755,3624.1052327636853
31.11037012337446,0.8180878523189472,ECO,481.706928990318,3626.508148512857
31.21040346782261,0.7758075591105312,ECO,482.96809724192576,3630.4646143511236
31.31043681227076,0.8236361732174421,ECO,481.7172016619814,3632.3791481417798
31.410470156718908,0.786644256895389,ECO,483.1486690275354,3633.7973398711783
31.510503501167058,0.7880173629621477,ECO,482.90531419386025,3637.109786615453
31.610536845615208,0.7864311535253747,ECO,482.16444455937034,3641.28611598296
31.710570190063358,0.8173543597936868,ECO,481.87629577836856,3643.932921305742
31.810603534511504,0.8012424210974788,ECO,481.7654949122853,3646.673347985714
31.910636878959654,0.7998720186780311,ECO,481.838108267166,3652.316553001352
32.01067022340781,0.7849327691529279,ECO,481.3969866295745,3656.657170564263
32.11070356785596,0.7840877522127394,ECO,481.1855961488666,3659.0813495042094
32.21073691230411,0.7965230346276219,ECO,481.1347027424753,3660.878968547187
32.31077025675225,0.7802365639094259,ECO,479.6453801316032,3662.789526303093
32.4108036012004,0.7911673608377433,ECO,479.39137174922826,3667.872580261335
32.51083694564855,0.7905409713148649,ECO,479.63990838164744,3669.9875577465396
32.6108702900967,0.771747050517888,ECO,479.30527919789137,3671.670391346399
32.71090363454485,0.8169201791542753,ECO,478.2102817979249,3675.3144443295864
32.810936978993,0.80433242299719,ECO,478.506597772433,3679.8914611573327
32.91097032344115,0.7954826846135542,ECO,478.79577252219343,3681.5366155339507
33.0110036678893,0.8309386565842909,ECO,479.1043188569394,3681.600380483406
33.11103701233745,0.7731658603169536,ECO,479.7140185607584,3685.1180930417618
33.2110703567856,0.8172946085455155,ECO,479.0477961037723,3687.8037180921706
33.31110370123375,0.7926010628284632,ECO,479.2314462759626,3692.6326884258324
33.4111370456819,0.7996509740102494,ECO,478.688005871393,3693.514040296042
33.51117039013005,0.7762001869619254,ECO,479.31346868334754,3695.1258976873664
33.6112037345782,0.7624620865789777,ECO,478.7139226839767,3698.1810169500413
33.71123707902635,0.7795362496836201,ECO,477.306715701009,3700.691405219076
33.8112704234745,0.8377272135976791,ECO,476.9310633851184,3701.828337871038
33.91130376792264,0.7646308970793819,ECO,477.79215234549275,3702.749768177545
34.01133711237079,0.8374223951303272,ECO,476.9186106931553,3705.4558845371803
34.11137045681894,0.8263872767279625,ECO,478.41000185989924,3712.640980738689
34.21140380126709,0.7954224589354815,ECO,478.9240922282145,3713.843884768724
34.31143714571524,0.7793812618287115,ECO,479.22946911788574,3713.606892449019
34.41147049016339,0.79287441703136,ECO,477.89379129105583,3713.1984482638977
34.51150383461154,0.8195370436666651,ECO,477.6896069157401,3714.601287582128
34.61153717905969,0.763278854255248,ECO,478.3582251215039,3714.7003388309313
34.71157052350784,0.7679192389996599,ECO,476.6591948728221,3714.022697588359
34.81160386795599,0.8084699694722804,ECO,476.11964183426596,3712.7526813333966
34.91163721240414,0.7795772781335165,ECO,476.36697944950737,3716.2101311911547
35.01167055685229,0.7749696702333574,ECO,475.72825199592825,3716.0413938330007
35.11170390130044,0.8103527243517308,ECO,474.6103048245302,3718.45886356395
35.21173724574859,0.811313628892289,ECO,475.3635186370648,3717.2997131657867
35.31177059019674,0.7761872413961735,ECO,476.02928560867326,3717.435599663722
35.41180393464489,0.7967476726904594,ECO,474.7280048582634,3720.688044390301
35.51183727909304,0.776893649811992,ECO,474.576449955961,3724.007460675744
35.61187062354118,0.7792180827986872,ECO,474.34877763675684,3722.2924254295576
35.71190396798933,0.7663222698394003,ECO,473.85441338245477,3722.2120518904308
35.81193731243748,0.7950004387673848,ECO,473.1834085722324,3720.658181385165
35.91197065688563,0.7844303014685267,ECO,473.53799820964434,3720.139722113996
36.01200400133378,0.7831236744688318,ECO,473.2442850604018,3723.2195624967494
36.11203734578193,0.8040892067675182,ECO,472.1200622353136,3722.828231894948
36.21207069023008,0.7722823524696363,ECO,472.87837292845006,3724.1891552102516
36.31210403467823,0.7652745172411706,ECO,473.0764262070529,3723.8617716084204
36.41213737912638,0.7812145140365845,ECO,472.6160706204097,3726.0725587600073
36.51217072357453,0.7867221949853355,ECO,472.50230137495663,3726.177125855566
36.61220406802268,0.7907615179843643,ECO,472.95180518921916,3723.9911327814784
36.71223741247083,0.772382654928108,ECO,473.90899074610246,3724.7475239715804
36.81227075691898,0.7829698186306548,ECO,473.534608875497,3726.6196008797897
36.91230410136713,0.7809359583538106,ECO,473.50266717955446,3724.6479353260816
37.01233744581528,0.8387425924677262,ECO,473.1761037083244,3721.808244523516
37.11237079026343,0.8186958118151869,ECO,474.27416589055525,3722.2687867935033
37.21240413471157,0.8187382675096688,ECO,474.91230890005363,3722.489146926605
